path	count	total(ms)	mean(ms)	min(ms)	max(ms)	query_count/request_count	query
GET /api/player/player/:player_id	6080	267,097.322	43.930	0.445	1,381.532	-	-
- sql total time	-	3,108.689	-	-	-	-	-
-	3822	1,486.000	0.388	0.000	68.000	0.628	flockByTenantID(v.tenantID)
-	3836	1,198.680	0.312	0.101	39.129	0.630	Connect 
-	3822	290.122	0.075	0.042	9.084	0.628	"QueryContext SELECT player_score.score, competition.title FROM player_score INNER JOIN (
			SELECT competition_id, max(row_num) AS row_num FROM player_score WHERE tenant_id = ? AND player_id = ? GROUP BY competition_id
		) AS c ON (
			player_score.row_num = c.row_num
			AND player_score.competition_id = c.competition_id
			AND player_score.tenant_id = ? AND player_score.player_id = ?
		)
		INNER JOIN competition ON (
			competition.id = player_score.competition_id
		)
		ORDER BY competition.created_at ASC
		"
-	7658	133.886	0.017	0.007	12.417	1.259	QueryContext SELECT * FROM player WHERE id = ?
GET /api/player/competition/:competition_id/ranking	3023	149,308.492	49.390	0.446	1,290.967	-	-
- sql total time	-	27,565.507	-	-	-	-	-
-	1622	17,654.615	10.884	0.213	455.965	0.536	QueryContext SELECT * FROM visit_history WHERE tenant_id = ? AND competition_id = ? AND player_id = ?
-	479	3,116.491	6.506	0.726	35.672	0.158	ExecContext INSERT INTO visit_history (player_id, tenant_id, competition_id, created_at, updated_at) VALUES (?, ?, ?, ?, ?)
-	210	2,783.000	13.252	0.000	71.000	0.069	flockByTenantID(v.tenantID)
-	1622	2,207.979	1.361	0.167	31.485	0.536	QueryContext SELECT * FROM tenant WHERE id = ?
-	1647	1,646.646	0.999	0.103	116.980	0.544	Connect 
-	210	100.380	0.478	0.057	26.537	0.069	"QueryContext SELECT player_score.*, display_name FROM player_score INNER JOIN (
			SELECT player_id, max(row_num) AS row_num FROM player_score WHERE tenant_id = ? AND competition_id = ? GROUP BY player_id
		) AS c ON (
			player_score.player_id = c.player_id
			AND player_score.row_num = c.row_num
			AND player_score.tenant_id = ? AND player_score.competition_id = ?
		)
		INNER JOIN player ON (
			player.id = player_score.player_id
		)
		ORDER BY player_score.score DESC, player_score.row_num ASC
		"
-	1622	29.474	0.018	0.008	4.057	0.536	QueryContext SELECT * FROM competition WHERE id = ?
-	1636	26.918	0.016	0.010	0.127	0.541	QueryContext SELECT * FROM player WHERE id = ?
GET /api/admin/tenants/billing	21	105,036.786	5,001.751	2,230.608	12,167.934	-	-
- sql total time	-	53,207.513	-	-	-	-	-
-	606	53,126.384	87.667	0.732	8,441.412	28.857	QueryContext SELECT player_id, MIN(created_at) AS min_created_at FROM visit_history WHERE tenant_id = ? AND competition_id = ? GROUP BY player_id
-	103	27.416	0.266	0.129	3.216	4.904	Connect 
-	1152	22.088	0.019	0.006	1.950	54.857	QueryContext SELECT * FROM competition WHERE id = ?
-	604	19.041	0.031	0.019	0.087	28.761	QueryContext SELECT DISTINCT(player_id) FROM player_score WHERE tenant_id = ? AND competition_id = ?
-	21	10.365	0.493	0.228	1.549	1.000	QueryContext SELECT * FROM tenant ORDER BY id DESC
-	101	2.217	0.021	0.011	0.516	4.809	QueryContext SELECT * FROM competition WHERE tenant_id=?
-	604	0.000	0.000	0.000	0.000	28.761	flockByTenantID(v.tenantID)
POST /api/organizer/players/add	23	18,574.541	807.588	10.228	1,073.914	-	-
- sql total time	-	2,569.484	-	-	-	-	-
-	383	2,558.647	6.680	3.810	75.912	16.652	ExecContext INSERT INTO player (id, tenant_id, display_name, is_disqualified, created_at, updated_at) VALUES (?, ?, ?, ?, ?, ?)
-	383	7.350	0.019	0.011	0.055	16.652	QueryContext SELECT * FROM player WHERE id = ?
-	4	2.464	0.616	0.189	0.939	0.173	Connect 
-	4	1.021	0.255	0.235	0.279	0.173	QueryContext SELECT * FROM tenant WHERE name = ?
GET /api/organizer/billing	66	8,333.827	126.270	1.400	822.824	-	-
- sql total time	-	733.862	-	-	-	-	-
-	436	677.991	1.555	0.281	22.555	6.606	QueryContext SELECT player_id, MIN(created_at) AS min_created_at FROM visit_history WHERE tenant_id = ? AND competition_id = ? GROUP BY player_id
-	31	30.247	0.975	0.131	23.118	0.469	Connect 
-	436	12.459	0.028	0.011	3.724	6.606	QueryContext SELECT * FROM competition WHERE id = ?
-	436	12.390	0.028	0.016	1.330	6.606	QueryContext SELECT DISTINCT(player_id) FROM player_score WHERE tenant_id = ? AND competition_id = ?
-	30	0.525	0.017	0.015	0.023	0.454	QueryContext SELECT * FROM competition WHERE tenant_id=? ORDER BY created_at DESC
-	1	0.248	0.248	0.248	0.248	0.015	QueryContext SELECT * FROM tenant WHERE name = ?
-	436	0.000	0.000	0.000	0.000	6.606	flockByTenantID(v.tenantID)
POST /initialize	1	5,050.330	5,050.330	5,050.330	5,050.330	-	-
POST /api/organizer/competition/:competition_id/score	116	3,745.133	32.285	0.948	154.073	-	-
- sql total time	-	1,079.449	-	-	-	-	-
-	30	312.075	10.402	6.116	20.043	0.258	ExecContext INSERT INTO player_score (id, tenant_id, player_id, competition_id, score, row_num, created_at, updated_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?
-	66	213.530	3.235	0.032	13.097	0.568	ExecContext DELETE FROM player_score WHERE tenant_id = ? AND competition_id = ?
-	11970	164.870	0.013	0.006	9.878	103.189	QueryContext SELECT * FROM player WHERE id = ?
-	18	135.370	7.520	5.471	16.291	0.155	ExecContext INSERT INTO player_score (id, tenant_id, player_id, competition_id, score, row_num, created_at, updated_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?),(?, ?, ?, ?, ?, ?, ?, ?
